"id","source","target","cost","reverse_cost","the_geom"
53,89,90,"355.54950687533955","355.54950687533955","0102000020E610000008000000AD927EB1ADFD3C4008889345AB8644403059260D7FFD3C403AFC7FE6BD864440B311E39068FD3C40A9D3CB39C2864440A321E3512AFD3C40CC3C5EEDCD864440E0B7C60CF9FC3C408DECEF11D6864440FAAF181AF4FC3C40CEC1D8E7D6864440872C770BC9FC3C40BE8575E3DD864440917D9065C1FC3C409A057F64DF864440"
54,88,91,"246.47412946591962","246.47412946591962","0102000020E610000004000000313D06D094FE3C40856DD5BF358644407862D68BA1FE3C40C099F3E736864440BC348F0DEEFE3C40A10CFA772286444026AD534035FF3C4063748A9F10864440"
55,92,82,"105.76034369485082","105.76034369485082","0102000020E610000005000000B0DE4D5C33023D407DE65196C68544400C48B19245023D40C11259B5B5854440AC0B2E0C47023D40E5C06158B48544407FBC57AD4C023D400D3F9358AD854440BBEEAD484C023D403255302AA9854440"
56,93,94,"226.61216460391915","226.61216460391915","0102000020E61000000A0000001FC253234F013D400DFE7E315B8544405D48D1144B013D4048E2E5E95C854440ADFDF8A644013D40ABB58BC45F854440A6738FB63B013D403259DC7F64854440E7B5C82C31013D40293C0DBD6A8544403FECE0BB28013D40A3BBDA40708544408DFCB0941B013D40DA3FAABC78854440419F234D17013D40625FFC7E7B8544404DB4F51D0D013D40648E8AA482854440CE77A686EC003D40976A0B7492854440"
57,95,96,"98.48950935966876","98.48950935966876","0102000020E6100000020000001BC28C8411003D4036CD3B4ED185444071FF36305E003D406A508FC8D2854440"
58,97,98,"197.6887797227153","197.6887797227153","0102000020E61000000B000000DB60F25025003D409F76F86BB2854440F19991E634003D40EB7D99DEB48544401F2FA4C343003D4003C067DAB4854440102ACCD655003D401B0236D6B4854440C6D33C9171003D40EB35E26EB58544406F92301D84003D409DF4BEF1B585444086A3F50192003D40C78D113FB5854440CED435A49B003D40623E6A5DB48544405D925E2FA8003D40C81D801EB48544408B27710CB7003D4050018B57B485444004E9BD8CBD003D40381BE1A3B4854440"
59,99,100,"12.393013977936294","12.393013977936294","0102000020E61000000300000074756CA928FD3C40227D4919278544407489D98129FD3C4015F7692629854440B5D48BEB29FD3C40262E11B92A854440"
104,175,176,"137.75078702811285","137.75078702811285","0102000020E610000004000000439FD9BFFC013D40F15712EA33864440B1F1AA18F8013D40CA32C4B12E8644403F75070CED013D403C5BF6DA228644406EE7B11CD7013D40B1D58ADB0D864440"
3765,3306,1903,"11.514059915343084","11.514059915343084","0102000020E6100000020000000A05B6943D033D4092FAFC416E88444055BE672442033D40C044172F71884440"
60,101,102,"647.237504181505","647.237504181505","0102000020E610000021000000007D11233AFE3C400E72CDD36F854440C7B546A929FE3C40753282D778854440442AD6BA1EFE3C40308738317F854440B0AF75A911FE3C4003322A5F868544400FE37F3C05FE3C403BBC314E8D8544403E2A59A9FBFD3C409DF930D692854440B6AEE29EF8FD3C40AEE820F9948544400510E3DAF5FD3C40069E7B0F978544405C12B1D2EEFD3C404AD63CA29D8544407DB3CD8DE9FD3C40A1095E3EA38544400DBCA47BE7FD3C407CCBE6BBA58544402C9908C0E4FD3C40D34CF73AA985444075CD3F55E0FD3C400B1FB699AF854440367A90F9DBFD3C4079605B9AB685444073709F0BD9FD3C40A05797AEBB85444045B0BB8AD6FD3C4021C8E64FC0854440EDCC4E50D4FD3C4030F31DFCC485444065C16966D2FD3C402233BCFEC985444072EB2411D0FD3C401F91A5C5CF85444073672618CEFD3C4057636424D685444056CA7C51CCFD3C40BF71080BDD854440C815CDB9CAFD3C408C1D43B6E28544403F7A79F0C9FD3C40AE8B91DBE58544403AF18B01C8FD3C4051F4650EEE8544406ABDDF68C7FD3C40BF55E8CDF28544403534547BC7FD3C40CFF6E80DF78544409498B1B2C7FD3C40C7551B52FB854440707A17EFC7FD3C4078AC63A6FE85444087FE64E7C8FD3C409399C1CE038644407AD4A93CCBFD3C406B15585B0C864440D19739B8CFFD3C40720F536C1686444042D7193AD1FD3C407C0DC17119864440648D1FCFD3FD3C40DB7A979C24864440"
61,103,104,"43.32289177668285","43.32289177668285","0102000020E610000009000000BC48579F61FE3C400607C5A05D8544404133E3C85EFE3C40FFE7305F5E85444072C3EFA65BFE3C40E715F4835F854440389D09F258FE3C4063D57B8560854440DAA040E955FE3C401C237E6A61854440EEA710D951FE3C40FDEF2D516285444026CD7A8C4DFE3C403303F0AA62854440CF51A28048FE3C400F89319F62854440B9D9C46E44FE3C4003F51C4762854440"
62,105,106,"256.2137929700973","256.2137929700973","0102000020E61000000D000000C1CD3D7F35FE3C40703FE08101864440034D3A8034FE3C406F78E68AF7854440C15DAC5E34FE3C407B8DB85BED8544404450357A35FE3C406CC4DD6AE7854440BFD53A7139FE3C408D518D4DE185444099AB30C73CFE3C40F4424B68DC8544405CDDFB6541FE3C40F754F3C1D7854440D8DE026443FE3C408186EDDDD585444073220BE24DFE3C407261EEA4CF85444084BE4FB05AFE3C40AB306C83C9854440C2DABD816EFE3C40AD9E3825C5854440CB65A3737EFE3C40EF37DA71C3854440FA6D3E6480FE3C403D4BEBCAC2854440"
63,107,108,"189.9675139066258","189.9675139066258","0102000020E610000009000000A222F36D66FD3C40D59C1782778644403A4030478FFD3C4092205C0185864440AA937DA191FD3C40C7EB66EB85864440859DBD8E93FD3C40C1CCD2A986864440FC8EE1B19FFD3C40E9818FC18A864440CBC80F4BB9FD3C40A8E33103958644402F127FB9BBFD3C403592A92798864440BD3F3965C9FD3C40DFC325C79D864440E4367579CEFD3C40BB2FC26F9E864440"
64,109,110,"242.01453371179508","242.01453371179508","0102000020E610000006000000C832B385D6FD3C4019AA622AFD864440FF6B8A11D3FD3C402C071FEFFA864440BA3EBD63C2FD3C401BC7FE68EE86444067AA7180AAFD3C40A78B5E57DD864440CB15399F95FD3C407FCD284CCE8644403059260D7FFD3C403AFC7FE6BD864440"
65,111,112,"135.97513820723148","135.97513820723148","0102000020E6100000040000007EE5417A8AFE3C40C9714CBB3D864440A5DC7D8E8FFE3C40637891AE3E864440593B40E6B9FE3C40DC0594974686444090FC1C7AE6FE3C40CAD12D8551864440"
116,113,114,"137.2124216663169","137.2124216663169","0102000020E610000007000000B994A938C4003D403BB7BF69B085444089B1F105D2003D40C24CDBBFB2854440CEDEBEB3E2003D4050711C78B5854440FDE4DEB2F9003D40965929A9B88544408E9A0A4C02013D409BCEA9BFB985444089EFC4AC17013D40885748AFBC854440E67805A227013D4092CB7F48BF854440"
66,112,115,"450.72778649625013","450.72778649625013","0102000020E61000000A00000090FC1C7AE6FE3C40CAD12D85518644408BDD3EABCCFE3C409E5DBEF5618644406182644BA0FE3C40B4B343577D86444021DE848C91FE3C40D3DB9F8B86864440FAC962AC80FE3C406962708390864440FE9C82FC6CFE3C40C98DC7B19A864440D788601C5CFE3C404221020EA186444006FB0A2D46FE3C400EEFDEF6A9864440882CD2C43BFE3C40B321A413AE86444029159EE117FE3C4088CD1143BC864440"
67,116,117,"257.8583345798413","257.8583345798413","0102000020E610000004000000728A8EE4F2FD3C4078F585EBAC86444045AF50B527FE3C40F418E59997864440BD4B4E9253FE3C40093719558686444066DF707A72FE3C40784A62A472864440"
68,117,118,"397.9656461798274","397.9656461798274","0102000020E61000000B00000066DF707A72FE3C40784A62A47286444008B364E99EFE3C401BB8A8BB57864440593B40E6B9FE3C40DC05949746864440C1919B3CC0FE3C40BADFFCE142864440AA865858CBFE3C4050D955ED3F8644400CBFE5FBF3FE3C4067DE605E36864440236B0DA5F6FE3C40612129D8358644403E586BCDFBFE3C4026231DD4348644406C184F4EFEFE3C40C7629B54348644405C1E6B4606FF3C40DA77A0A932864440A36428DD4CFF3C4064027E8D24864440"
69,91,118,"74.0252592654707","74.0252592654707","0102000020E61000000200000026AD534035FF3C4063748A9F10864440A36428DD4CFF3C4064027E8D24864440"
70,119,120,"278.2918908297955","278.2918908297955","0102000020E6100000050000009D54EA48E4FF3C40EBCE6E884C8644400D1247C3CEFF3C40B9B6A62F3A8644401261681AB9FF3C402D6D82B9278644401E45E746A2FF3C404968CBB91486444025E82FF488FF3C409A76D61302864440"
71,121,122,"225.29616744628527","225.29616744628527","0102000020E6100000040000004AF086342A003D4014FDEB264286444012AE36B522003D40A9047A97418644409D54EA48E4FF3C40EBCE6E884C8644405B71BBE188FF3C4019085D1D5B864440"
72,123,124,"64.85410195009662","64.85410195009662","0102000020E6100000040000006C184F4EFEFE3C40C7629B54348644406D80E37CFBFE3C40942D37BD308644401435E213FCFE3C407D3958A42E864440BC348F0DEEFE3C40A10CFA7722864440"
73,125,126,"41.5621385149495","41.5621385149495","0102000020E6100000050000004103FBF900023D405736BDD5848644406CF3B51D09023D409D24027A86864440DB2626B90D023D402C97321587864440D18D55EF15023D40552A4DEF87864440145E82531F023D40A26538F988864440"
74,127,128,"197.8602139827064","197.8602139827064","0102000020E61000000A0000006CF58BC866013D4039C082EAD585444030C3352D67013D4013E3EB21D0854440066C62DC68013D402DC198E3CB8544407EC51A2E72013D406E1D77A5C0854440E20E8A9C74013D402A13C836BA854440385618117B013D402DBB16E3B285444059B8F64F81013D405960D916AF8544406B7418DD8B013D404402A150AA8544400954FF2092013D409E6D7F78A7854440C7DD7B139E013D40CBA8E8FEA0854440"
75,129,130,"44.638478029554776","44.638478029554776","0102000020E6100000030000007EC51A2E72013D406E1D77A5C0854440D485B3B684013D40E98E0FC4C385444014724AE592013D4085E3439AC2854440"
76,131,127,"70.10895914596144","70.10895914596144","0102000020E610000002000000F4D02D2A98013D40262C3B0ECD8544406CF58BC866013D4039C082EAD5854440"
77,132,133,"72.23467406119056","72.23467406119056","0102000020E61000000700000097981D9892013D40AC1BEF8E8C854440BEFFEACC98013D4090C6FC378A854440211510A49C013D40CC2C9D6A88854440FFCC203EB0013D4063B6645584854440F0AA6285B6013D405209F42E8385444047825FD9BB013D40A0C0E03F8285444079F30AFAC1013D40C4B068DF81854440"
78,132,128,"70.83641850642239","70.83641850642239","0102000020E61000000500000097981D9892013D40AC1BEF8E8C854440D1BE034D95013D40802E75EB9085444099C1734A9B013D4003A0408E9C854440DAC46E449C013D40E5AE6F719E854440C7DD7B139E013D40CBA8E8FEA0854440"
79,134,135,"135.00073890340906","135.00073890340906","0102000020E610000005000000441669E21D003D40A8A1B206948544403C1977DE21003D4088A130838C854440A1F2542C23003D40B5D66196878544404A24D1CB28003D40392E3E6079854440A19FA9D72D003D40990524AB6C854440"
80,136,137,"222.31852069791574","222.31852069791574","0102000020E61000000D00000008628F3F07003D40AF8339306F854440F54652770A003D405BB9725188854440376A2A3009003D4041518F238C85444052F2EA1C03003D40DF307667928544407DD92C4D00003D4059260D7F97854440B9E3A837FEFF3C40EDB199E89885444031EC3026FDFF3C406A15FDA199854440A92803ACFAFF3C40ABFE52509B8544402BDEC83CF2FF3C40B9C72D41A185444026416E75EFFF3C403C44EDC8A2854440828472ECEAFF3C40D544FA48A5854440D972D30BE3FF3C4026A77686A9854440643A747ADEFF3C40541FA397AC854440"
81,138,139,"119.59378070462726","119.59378070462726","0102000020E61000000500000041ADB36B8CFF3C404CD6F21483854440FCCD1F2E94FF3C40522C126E8D85444080D591239DFF3C404C721B68998544406831676C9EFF3C40AB741CE49A8544405793A7ACA6FF3C4035F10EF0A4854440"
82,140,141,"65.89548058695785","65.89548058695785","0102000020E61000000400000003C3031434FF3C40D3E4187F9185444064986E6D3CFF3C40CDB458E59D854440657094BC3AFF3C40CB040D47A185444067C4BB1237FF3C409413ED2AA4854440"
83,142,141,"96.53352484362134","96.53352484362134","0102000020E610000006000000A5CCBC0B4AFF3C405F402FDCB98544407EB89A2B39FF3C40BC19DAA5B2854440553CE41C2BFF3C40786B4F7FAC85444080DB6EDD28FF3C40F14BFDBCA98544402BE510CC2CFF3C40FE75B867A785444067C4BB1237FF3C409413ED2AA4854440"
84,142,139,"138.38768052148527","138.38768052148527","0102000020E610000004000000A5CCBC0B4AFF3C405F402FDCB9854440CAC0012D5DFF3C40791EDC9DB58544401D041DAD6AFF3C40BC19DAA5B28544405793A7ACA6FF3C4035F10EF0A4854440"
85,12,143,"191.63943179688286","191.63943179688286","0102000020E61000000C000000E51C86A0B4FD3C406AE27899BC844440C4471F4EBBFD3C40BABF7ADCB7844440C5CC9948C4FD3C4050D37833B48444408F183DB7D0FD3C401CB28174B1844440281312C4D4FD3C4076A15E95B0844440BEEA121FE9FD3C40D2E4620CAC8444406098A7CEFEFD3C40E0E64306A88444409EB70C9304FE3C4045E0FE12A784444008DB995313FE3C4040852348A584444035F4AA2924FE3C40471A811DA48444407D957CEC2EFE3C404D39155FA3844440517AF02433FE3C40DD555925A2844440"
86,144,145,"161.81446378424027","161.81446378424027","0102000020E6100000050000004E2C4BCF4FFE3C408F96B9AFB9844440321697F441FE3C40A15DCF21BA84444022A81ABD1AFE3C400D90C3BBB7844440B0CB4B59E1FD3C4046E97706B2844440281312C4D4FD3C4076A15E95B0844440"
87,146,147,"67.25058066775173","67.25058066775173","0102000020E610000003000000DED2C5014FFB3C40BC3B32569B8444400551F70148FB3C40AC9D7296A3844440753FA7203FFB3C40EE0B433FAE844440"
88,148,149,"87.30926085530916","87.30926085530916","0102000020E61000000600000062C1583A7AFB3C40E0CF95AD9A844440A7C8C62874FB3C4055DAE21A9F844440AB0084B46BFB3C4075C0BF52A78444403518D9846AFB3C401B2D077AA88444404D18288469FB3C402CAC657CA98444409F91088D60FB3C40BCEBC781B2844440"
89,150,151,"29.81587957182015","29.81587957182015","0102000020E610000002000000FAD005F52DFB3C40ED97F49C99844440FD6CE4BA29FB3C40CB468C43A2844440"
90,152,153,"77.14292914036162","77.14292914036162","0102000020E610000005000000BD6D4B89C9FA3C4028B0A5EC99844440883E69F2DEFA3C407427D87F9D84444013DB38BDE6FA3C40374B6EB99F8444402D04DE6EEEFA3C40C4DF4092A3844440B34B0AE2F2FA3C40BC52E0AEA8844440"
91,10,154,"123.44596873609822","123.44596873609822","0102000020E6100000050000005AD3612AA2FB3C404DC68C4BB0844440BF02E2BF8AFB3C40C5C0DFD4AC844440A6F919CD80FB3C4067ECF07CAB8444403518D9846AFB3C401B2D077AA88444400551F70148FB3C40AC9D7296A3844440"
92,11,155,"12.069728312250303","12.069728312250303","0102000020E6100000020000005863BFDD48FD3C40701AEC97998444400E12A27C41FD3C404B8050CD9B844440"
93,82,156,"302.36300858136315","302.36300858136315","0102000020E610000008000000BBEEAD484C023D403255302AA9854440A0B426CC6A023D40B2182B20A385444080208A13A9023D40466D2C7299854440655012B7AF023D40D0848142988544408E26721CD3023D40B8280EFB98854440F998B44E01033D40A070766B99854440A5E892BB19033D403A634E86998544400C3CF71E2E033D40ED7D4F519A854440"
94,80,157,"595.9669524386633","595.9669524386633","0102000020E61000000A0000006726BD14C3023D40B08D1DF92886444087270527EC023D40E09EE74F1B8644404F37F5262B033D40A7F1C1210A8644406600039C39033D4042F5C594FE8544407278F7B64F033D4044FEF4FAEE8544401CF22AC654033D4005210F33EA854440EF8BF09B67033D40EB025E66D88544402ECB321F6B033D4048D6862FB8854440970D219D70033D4090E91A7794854440D253E41071033D40F75ED78A91854440"
95,158,159,"89.96125274420864","89.96125274420864","0102000020E610000005000000655012B7AF023D40D08481429885444015CF34BCB4023D40AC27A902A4854440E99F3B1CB8023D40271D401AA98544406682E15CC3023D4092D332ADA885444066F2727DC4023D400CC9C9C4AD854440"
96,160,161,"91.48411908490718","91.48411908490718","0102000020E6100000050000001D870B8A30033D40E62E7887CA8544407C9D2F5118033D409AE55718C7854440B33D1F0A0B033D40D8C7F951C38544402F22403C01033D404576EFF2BE854440B08F4E5DF9023D40F41373B5BA854440"
97,162,163,"81.58479561551151","81.58479561551151","0102000020E6100000050000005A8A3FE5F3013D4032B907D79285444086E28E37F9013D406123FF8293854440B8AC67AD0D023D407304BA4093854440E070D52B1B023D407304BA409385444021F6532D33023D408BA2AC8493854440"
98,164,83,"121.3613565912959","121.3613565912959","0102000020E610000005000000B8AC67AD0D023D407304BA4093854440B8AC67AD0D023D40E1455F419A854440525788580E023D4022C89CC2A58544408EE5023C0E023D40947252F3B08544403B2F5FA80D023D40B4A61E0EB7854440"
99,165,166,"147.29915530630979","147.29915530630979","0102000020E6100000050000005C340983D7053D405AF624B039864440AA584634CB053D4035B8AD2D3C864440CEE9680BBE053D4064ACDB453D8644400B1FB699AF053D40CC3681334286444084D382177D053D401721866753864440"
100,167,168,"37.35654363652984","37.35654363652984","0102000020E6100000040000009D3A45FDE4043D40A15E3AF768864440A3E30FABE4043D4042E66FE76786444062CCA7D8E2043D402DFE00B562864440E2896A5BDE043D40886F17505E864440"
101,169,170,"138.30801410560565","138.30801410560565","0102000020E61000000500000074023F4FA8043D40A9B1CE424C8644407FEC3F7CAA043D40C9320E3F49864440D2BFC9DBB6043D40AAD95E6633864440D19FEC1CB9043D40C4B70B282F864440AA4313CDA8043D40C3047F0926864440"
102,171,172,"64.34286407824003","64.34286407824003","0102000020E610000002000000ACCF8BC9D1043D40B4E6C75F5A864440701CC242F7043D40C6F253C14D864440"
103,173,174,"328.8779883352861","328.8779883352861","0102000020E61000000D000000C50F841A74043D40EE450FD7C58544402393420F6B043D40682101A3CB854440479D6FFA69043D40A1CBE550D085444027309DD66D043D4062539DC4D6854440CA1F67F569043D40B838CF7DDE854440419880046A043D40CAD1D2CBDE854440DC8A581F6A043D40E7D0D84DDF854440445DB57C6E043D4035A5AB2AEA8544409AB8B0C975043D40FE5767C6EC85444097FCF4447C043D40B5711F14EF854440D4D0ABA690043D403326B330FA854440851C00169E043D40D81F72440886444042F6306AAD043D404FECFC361F864440"
108,182,183,"93.23183452788656","93.23183452788656","0102000020E610000007000000EBC726F911013D40F6F9DE9513864440C0E95DBC1F013D402C55585F13864440132D793C2D013D40F68315021486444058E13BD631013D40732F302B1486444039F9E3AC3E013D40AE75F39E14864440E29AF16C45013D408A5759DB14864440DE37633D5A013D40E9CF23EB15864440"
109,184,185,"79.36523654971373","79.36523654971373","0102000020E610000005000000A257A8DA13013D4061BBC50D098644400B4C5DE800013D400FC9DAF005864440E3CFA6D9F2003D40C2D5A65604864440CCD24ECDE5003D402903ACFA01864440D12AE917DB003D4053D048DFFF854440"
110,186,187,"500.93468954914357","500.93468954914357","0102000020E610000014000000C41671F03B003D4013D154F42C86444052B7B3AF3C003D40688DE66D118644402C45F29540003D40AE83DE76FC854440492A53CC41003D4057BA1688F9854440FC8C0B0742003D400A3DAC81F785444096A7BDD243003D40D2F4238FF18544400CA4D5DA45003D40D6E429ABE985444058D9887148003D4007BDEDF8E58544405F07CE1951003D40BE3DBE73DE8544404F7D7B325A003D40FCC973D8D8854440727B38375C003D403EBF396DD7854440C4E9245B5D003D40B066AE1DD685444071FF36305E003D406A508FC8D285444075F8B53F61003D401AC638DACC854440069A740069003D401FEA888DC38544404BDEA5796C003D408C08104FC08544408694FA0D6E003D402D7CD866BE854440EB11B4136F003D4046C4DED5BC8544408819750877003D401CCF6740BD85444013286211C3003D40372C5789C3854440"
111,188,189,"159.8688590513438","159.8688590513438","0102000020E6100000050000007FAE6CD564003D40509951E229864440A370E25064003D40616B5B392086444067E2676D64003D402BDF8ECB138644403D8B941C66003D407A51BB5F058644408E017E326B003D40F14A92E7FA854440"
112,190,191,"159.47137994834748","159.47137994834748","0102000020E61000000A000000CED435A49B003D40623E6A5DB485444087E0B88C9B003D40CA439550B085444039FBB9579C003D40E0E64306A8854440F65BE0979F003D408BF3DCE79D8544406C104130A2003D40A4DFBE0E9C8544407957E2A6AB003D4027ECEC759C85444045E33F93B3003D40628ED4319D854440DB0DEC42BD003D408BF3DCE79D8544406AEBF18CC7003D40E494CA259F8544404E603AADDB003D404E870442A1854440"
113,192,193,"110.17435466857114","110.17435466857114","0102000020E6100000040000002123A0C211003D4050A8A78FC08544403F96F4E626003D4031276893C38544400930D1C54B003D40ECC3D55CC985444075F8B53F61003D401AC638DACC854440"
114,194,195,"66.65039388408258","66.65039388408258","0102000020E610000006000000A97E4A3A6F003D408A77DBE09F85444048C6C5AC72003D401355AEA6A18544408B96F2107C003D40F90670C4A485444021AD31E884003D40DBB97A5FA6854440694E03AB8F003D4033A31F0DA785444039FBB9579C003D40E0E64306A8854440"
115,196,197,"136.94176947061067","136.94176947061067","0102000020E6100000070000004DAFDEF2A2003D40A75B76887F854440AFCC00BCAA003D4012B00C6080854440A9914C3DC1003D407028D76F81854440D73ACCF2D0003D400B1BAF8A81854440FA89B95ADD003D4041D24C9C8185444057CB42E0ED003D40C4B068DF818544404DB4F51D0D013D40648E8AA482854440"
117,198,199,"72.71797732974372","72.71797732974372","0102000020E61000000400000017A4744419013D40A59421D802864440C4BC7D0C0C013D40362D67A5FF854440F376DF8CF5003D40F1924957FA85444011871167EA003D4070928BD6F6854440"
118,200,201,"85.01146680577816","85.01146680577816","0102000020E610000005000000DA907F6610013D4069650CBD0F864440AD2FB72000013D4092F2EE231286444035C291F6F5003D40A2B3CC2214864440B14A8EE0EB003D405AB91798158644405EFEF96CD3003D40B1C45E8319864440"
119,202,203,"251.6736657724797","251.6736657724797","0102000020E61000000F0000004B862D8727013D4032BB383B638644401B2A6B4029013D40F28F639060864440E7B5C82C31013D400F80B8AB5786444091E744CC36013D4000B7DDBA51864440864E74023F013D40DFC4909C4C864440D0042F9F51013D40CD3CB9A6408644403596557D53013D40FD50C47D3F864440B398D87C5C013D4083D1F6F9398644401C6B35DA60013D40911557F0368644405CF22ECD63013D4009DC5FE234864440B36D07D968013D40345310F230864440DA3C693C6C013D4030E4C74E2E8644409F6637E96C013D4090AA81412D864440AFC5B82C70013D40EB353D28288644402A37514B73013D4085FFBE901F864440"
120,204,205,"72.35549836337427","72.35549836337427","0102000020E6100000020000003DE5E2B908013D4065E99ED046864440864E74023F013D40DFC4909C4C864440"
121,206,207,"52.11319090497405","52.11319090497405","0102000020E610000004000000D0ED258DD1003D40F9D5C16625864440D628DA0BBB003D402E313B30258644405F402FDCB9003D4005B28D2E2586444015B24EF0A8003D404040081225864440"
122,207,185,"142.89305693626147","142.89305693626147","0102000020E61000000700000015B24EF0A8003D404040081225864440D9DB1C9DA9003D40DDE22BCB21864440839D071CAE003D40F7AC6BB41C86444072CBFDC4B7003D40FAAAA63517864440508E0244C1003D405650076811864440330E3F49CB003D408FF172220B864440D12AE917DB003D4053D048DFFF854440"
123,208,121,"134.2173096638827","134.2173096638827","0102000020E6100000050000002112CF2390003D4012A6835039864440F87AAD3A61003D401C2E28C23C86444052F17F4754003D401CCCCB063E8644408395F9FD51003D40396FAD403E8644404AF086342A003D4014FDEB2642864440"
124,209,186,"46.262521692040124","46.262521692040124","0102000020E6100000020000004D8F5CED17003D4066B50AAC2D864440C41671F03B003D4013D154F42C864440"
125,210,211,"111.3872589006677","111.3872589006677","0102000020E610000005000000A2F8E75894003D4050954AD3FB85444066587B8E7E003D408BC7A06EFB8544408E017E326B003D40F14A92E7FA854440492A53CC41003D4057BA1688F9854440D4A93CCB3D003D4021D56652F9854440"
126,212,213,"63.54061029569969","63.54061029569969","0102000020E610000003000000C52A943B22013D402CE22A05938544404D535FF12F013D40E56CF0749D8544409C7521B138013D40ACCB84BAA3854440"
127,214,215,"73.14064596201337","73.14064596201337","0102000020E610000006000000734C16F71F013D40FBD060AEA08544404D535FF12F013D40E56CF0749D854440ADE012DB38013D406999FB9A9B8544408662E1DA3F013D40829F820D998544400A6A53D048013D409C210B87948544407B95C67949013D404424F90093854440"
128,216,217,"82.13640574839681","82.13640574839681","0102000020E6100000060000008662E1DA3F013D40829F820D998544408CCC6D0C4B013D4080D591239D854440E9E797D244013D40B452AD2AA08544409C7521B138013D40ACCB84BAA3854440DB070F8931013D406AD6BE25A58544404C4AE6FD24013D401BD1E231A8854440"
